Wavelength - Plot 0	Volt - Plot 0	
713,73	0,00037954	
713,76	0,00037954	
713,79	0,00037974	
713,82	0,00037892	
713,85	0,00037933	
713,88	0,00037892	
713,91	0,00037933	
713,94	0,00038383	
713,97	0,00037954	
714	0,00038056	
714,03	0,00038138	
714,06	0,00038117	
714,09	0,00038383	
714,12	0,00038097	
714,15	0,00038015	
714,18	0,00038219	
714,21	0,00038076	
714,24	0,00038117	
714,27	0,00038035	
714,3	0,00037811	
714,33	0,00037831	
714,36	0,0003777	
714,39	0,00038199	
714,42	0,00038015	
714,45	0,0003824	
714,48	0,00037811	
714,51	0,0003824	
714,54	0,00037913	
714,57	0,00038035	
714,6	0,00038178	
714,63	0,00038178	
714,66	0,00037933	
714,69	0,00037668	
714,72	0,00038158	
714,75	0,0003826	
714,78	0,0003779	
714,81	0,00037995	
714,84	0,00037995	
714,87	0,00037913	
714,9	0,00038035	
714,93	0,00038199	
714,96	0,00037995	
714,99	0,00037852	
715,02	0,00037872	
715,05	0,00037913	
715,08	0,00037974	
715,11	0,00037831	
715,14	0,00037647	
715,17	0,00037933	
715,2	0,00037933	
715,23	0,00038035	
715,26	0,00037811	
715,29	0,00038199	
715,32	0,00037892	
715,35	0,00038117	
715,38	0,00038056	
715,41	0,00038219	
715,44	0,00038117	
715,47	0,0003826	
715,5	0,00038097	
715,53	0,00038117	
715,56	0,00038076	
715,59	0,0003826	
715,62	0,00038056	
715,65	0,00037831	
715,68	0,00037852	
715,71	0,00038015	
715,74	0,00037954	
715,77	0,00038097	
715,8	0,00037852	
715,83	0,00038056	
715,86	0,00037974	
715,89	0,00037913	
715,92	0,00037995	
715,95	0,00037913	
715,98	0,00038097	
716,01	0,00038281	
716,04	0,00037933	
716,07	0,00037995	
716,1	0,00038199	
716,13	0,00038117	
716,16	0,00038015	
716,19	0,00038117	
716,22	0,00038076	
716,25	0,00038158	
716,28	0,00038097	
716,31	0,00038219	
716,34	0,00038097	
716,37	0,00037811	
716,4	0,00037831	
716,43	0,00037954	
716,46	0,00038178	
716,49	0,00038097	
716,52	0,00038015	
716,55	0,00037954	
716,58	0,00038097	
716,61	0,00037995	
716,64	0,00038117	
716,67	0,00038117	
716,7	0,00037872	
716,73	0,00038117	
716,76	0,00038199	
716,79	0,00037995	
716,82	0,00038199	
716,85	0,00038117	
716,88	0,00037954	
716,91	0,00038097	
716,94	0,00037995	
716,97	0,00038035	
717	0,00038076	
717,03	0,00038178	
717,06	0,00038158	
717,09	0,00038178	
717,12	0,00037892	
717,15	0,00038076	
717,18	0,00038035	
717,21	0,00038178	
717,24	0,00038199	
717,27	0,00037852	
717,3	0,00038178	
717,33	0,00037933	
717,36	0,00037852	
717,39	0,00037974	
717,42	0,00037892	
717,45	0,00038097	
717,48	0,00038158	
717,51	0,00037974	
717,54	0,00037995	
717,57	0,00037933	
717,6	0,00037933	
717,63	0,00038015	
717,66	0,00038178	
717,69	0,00038015	
717,72	0,00038342	
717,75	0,00038138	
717,78	0,00038015	
717,81	0,00037913	
717,84	0,00037811	
717,87	0,00037892	
717,9	0,00038076	
717,93	0,00038015	
717,96	0,00038035	
717,99	0,00038097	
718,02	0,00037872	
718,05	0,00038117	
718,08	0,00038056	
718,11	0,00038321	
718,14	0,00038138	
718,17	0,00038199	
718,2	0,00037892	
718,23	0,00037831	
718,26	0,00037831	
718,29	0,00038138	
718,32	0,00038035	
718,35	0,00037974	
718,38	0,00037892	
718,41	0,00038056	
718,44	0,00038117	
718,47	0,00038342	
718,5	0,00037974	
718,53	0,00038362	
718,56	0,00038158	
718,59	0,00038219	
718,62	0,00038097	
718,65	0,00037933	
718,68	0,0003777	
718,71	0,00037892	
718,74	0,00037954	
718,77	0,00038056	
718,8	0,00037811	
718,83	0,00037913	
718,86	0,0003777	
718,89	0,00037402	
718,92	0,00037668	
718,95	0,00037892	
718,98	0,00037933	
719,01	0,00037852	
719,04	0,00037974	
719,07	0,00037688	
719,1	0,00037872	
719,13	0,0003779	
719,16	0,00037749	
719,19	0,0003777	
719,22	0,00037974	
719,25	0,0003777	
719,28	0,00038035	
719,31	0,0003779	
719,34	0,00037688	
719,37	0,00037545	
719,4	0,00037729	
719,43	0,0003777	
719,46	0,00037933	
719,49	0,00037688	
719,52	0,00038097	
719,55	0,00037892	
719,58	0,00037954	
719,61	0,00037913	
719,64	0,00037852	
719,67	0,00037852	
719,7	0,00037933	
719,73	0,00037852	
719,76	0,00037913	
719,79	0,00037872	
719,82	0,00037668	
719,85	0,00037852	
719,88	0,00037688	
719,91	0,00037811	
719,94	0,00037974	
719,97	0,00037852	
720	0,00037872	
720,03	0,00037688	
720,06	0,00037974	
720,09	0,00037954	
720,12	0,00037913	
720,15	0,00037892	
720,18	0,00037974	
720,21	0,00037933	
720,24	0,00037913	
720,27	0,00037872	
720,3	0,00037974	
720,33	0,00037872	
720,36	0,00037892	
720,39	0,00037974	
720,42	0,00037688	
720,45	0,0003777	
720,48	0,00037872	
720,51	0,00037831	
720,54	0,00037995	
720,57	0,00037974	
720,6	0,00037995	
720,63	0,00038117	
720,66	0,00037913	
720,69	0,0003779	
720,72	0,00037831	
720,75	0,00037954	
720,78	0,00037995	
720,81	0,00037811	
720,84	0,00037913	
720,87	0,00037852	
720,9	0,00037709	
720,93	0,0003779	
720,96	0,00037892	
720,99	0,00038138	
721,02	0,00038035	
721,05	0,00037463	
721,08	0,00037811	
721,11	0,00037729	
721,14	0,00037954	
721,17	0,00037892	
721,2	0,00037688	
721,23	0,0003779	
721,26	0,00038056	
721,29	0,00037729	
721,32	0,00037933	
721,35	0,00037995	
721,38	0,00037995	
721,41	0,00038015	
721,44	0,00037831	
721,47	0,00038117	
721,5	0,00037913	
721,53	0,00038015	
721,56	0,00038219	
721,59	0,00037709	
721,62	0,00037933	
721,65	0,00038158	
721,68	0,00037872	
721,71	0,00038097	
721,74	0,0003824	
721,77	0,00038158	
721,8	0,00038035	
721,83	0,00037974	
721,86	0,00037995	
721,89	0,00038138	
721,92	0,00038076	
721,95	0,00038035	
721,98	0,00038035	
722,01	0,0003826	
722,04	0,00038148	
722,07	0,00037913	
722,1	0,00037954	
722,13	0,00038219	
722,16	0,00038035	
722,19	0,00038199	
722,22	0,00037831	
722,25	0,00038097	
722,28	0,00038199	
722,31	0,00038219	
722,34	0,00038199	
722,37	0,00038199	
722,4	0,00038199	
722,43	0,00038138	
722,46	0,0003824	
722,49	0,00038097	
722,52	0,0003824	
722,55	0,00038199	
722,58	0,00038178	
722,61	0,00038342	
722,64	0,0003824	
722,67	0,0003824	
722,7	0,00037974	
722,73	0,00038076	
722,76	0,00038076	
722,79	0,00038219	
722,82	0,0003824	
722,85	0,00038424	
722,88	0,00038464	
722,91	0,00038321	
722,94	0,00038403	
722,97	0,00038362	
723	0,00038546	
723,03	0,00038321	
723,06	0,00038444	
723,09	0,00038138	
723,12	0,00038321	
723,15	0,0003826	
723,18	0,00038301	
723,21	0,00038097	
723,24	0,00038056	
723,27	0,00037954	
723,3	0,00038015	
723,33	0,00038383	
723,36	0,00038444	
723,39	0,00038464	
723,42	0,00038097	
723,45	0,00038485	
723,48	0,00038424	
723,51	0,00038281	
723,54	0,00038219	
723,57	0,00038464	
723,6	0,00038403	
723,63	0,00038321	
723,66	0,00038362	
723,69	0,0003824	
723,72	0,0003824	
723,75	0,00038138	
723,78	0,00038301	
723,81	0,00038464	
723,84	0,00038362	
723,87	0,00038444	
723,9	0,00038464	
723,93	0,0003824	
723,96	0,00038178	
723,99	0,00038485	
724,02	0,00038362	
724,05	0,00038444	
724,08	0,00038321	
724,11	0,0003826	
724,14	0,00038281	
724,17	0,00038281	
724,2	0,00038301	
724,23	0,00038178	
724,26	0,0003824	
724,29	0,00038219	
724,32	0,00038383	
724,35	0,0003826	
724,38	0,00038138	
724,41	0,00038444	
724,44	0,00038281	
724,47	0,00038383	
724,5	0,00038178	
724,53	0,0003826	
724,56	0,00038321	
724,59	0,00038158	
724,62	0,00038199	
724,65	0,00038342	
724,68	0,00038321	
724,71	0,00038219	
724,74	0,00038199	
724,77	0,0003824	
724,8	0,00038321	
724,83	0,00038219	
724,86	0,00038138	
724,89	0,00038219	
724,92	0,00038505	
724,95	0,00038526	
724,98	0,00038281	
725,01	0,00038424	
725,04	0,00038301	
725,07	0,00038301	
725,1	0,00038301	
725,13	0,00038097	
725,16	0,00038015	
725,19	0,00038117	
725,22	0,0003826	
725,25	0,0003826	
725,28	0,00038424	
725,31	0,00038321	
725,34	0,00038628	
725,37	0,00038383	
725,4	0,00038362	
725,43	0,00038464	
725,46	0,00038281	
725,49	0,0003826	
725,52	0,00038015	
725,55	0,00038219	
725,58	0,00037913	
725,61	0,00038199	
725,64	0,00038056	
725,67	0,00037974	
725,7	0,00037892	
725,73	0,00037892	
725,76	0,00038097	
725,79	0,00037892	
725,82	0,00038199	
725,85	0,00037954	
725,88	0,00038035	
725,91	0,00037995	
725,94	0,00038097	
725,97	0,00038056	
726	0,00038178	
726,03	0,00038178	
726,06	0,00037933	
726,09	0,0003779	
726,12	0,00038178	
726,15	0,00038097	
726,18	0,00038015	
726,21	0,00037892	
726,24	0,00037974	
726,27	0,00038178	
726,3	0,00037995	
726,33	0,00038138	
726,36	0,00037995	
726,39	0,00037974	
726,42	0,00038097	
726,45	0,0003777	
726,48	0,00038056	
726,51	0,00037954	
726,54	0,00037831	
726,57	0,00037749	
726,6	0,00038056	
726,63	0,00038342	
726,66	0,00038301	
726,69	0,00038097	
726,72	0,00038178	
726,75	0,00038035	
726,78	0,00037933	
726,81	0,00037913	
726,84	0,00038056	
726,87	0,00038219	
726,9	0,00037709	
726,93	0,00037913	
726,96	0,00037913	
726,99	0,00037831	
727,02	0,00038138	
727,05	0,00038035	
727,08	0,00038035	
727,11	0,00038138	
727,14	0,00038178	
727,17	0,00038015	
727,2	0,0003824	
727,23	0,0003826	
727,26	0,00038321	
727,29	0,00038158	
727,32	0,00037995	
727,35	0,00037852	
727,38	0,00038117	
727,41	0,00037688	
727,44	0,00038015	
727,47	0,00038035	
727,5	0,00038464	
727,53	0,00038301	
727,56	0,00038219	
727,59	0,00037995	
727,62	0,00038178	
727,65	0,00038015	
727,68	0,00038301	
727,71	0,0003824	
727,74	0,00038281	
727,77	0,00038281	
727,8	0,00038178	
727,83	0,00038117	
727,86	0,00038362	
727,89	0,00038117	
727,92	0,00038035	
727,95	0,00038035	
727,98	0,00038056	
728,01	0,00038219	
728,04	0,00038321	
728,07	0,0003824	
728,1	0,00038485	
728,13	0,0003824	
728,16	0,00038178	
728,19	0,00038199	
728,22	0,00038178	
728,25	0,00038383	
728,28	0,00038178	
728,31	0,0003826	
728,34	0,00038383	
728,37	0,0003824	
728,4	0,00038076	
728,43	0,00038178	
728,46	0,00038669	
728,49	0,0003826	
728,52	0,00038669	
728,55	0,00038464	
728,58	0,0003826	
728,61	0,00038342	
728,64	0,00038383	
728,67	0,00038281	
728,7	0,00038485	
728,73	0,00038199	
728,76	0,0003824	
728,79	0,00038158	
728,82	0,00038342	
728,85	0,00038219	
728,88	0,00038097	
728,91	0,00038097	
728,94	0,00038281	
728,97	0,00038505	
729	0,00038362	
729,03	0,00038526	
729,06	0,00038362	
729,09	0,00038383	
729,12	0,0003826	
729,15	0,00038321	
729,18	0,00038321	
729,21	0,00038362	
729,24	0,00038383	
729,27	0,00038567	
729,3	0,00038464	
729,33	0,00038301	
729,36	0,00038138	
729,39	0,00038342	
729,42	0,00038444	
729,45	0,00038546	
729,48	0,00038567	
729,51	0,00038424	
729,54	0,00038424	
729,57	0,00038464	
729,6	0,0003824	
729,63	0,00038587	
729,66	0,00038526	
729,69	0,00038464	
729,72	0,00038383	
729,75	0,00038505	
729,78	0,00038424	
729,81	0,00038464	
729,84	0,00038505	
729,87	0,00038219	
729,9	0,00038178	
729,93	0,00038403	
729,96	0,00038424	
729,99	0,00038362	
730,02	0,00038444	
730,05	0,00038383	
730,08	0,00038464	
730,11	0,0003826	
730,14	0,00038301	
730,17	0,00038383	
730,2	0,00038076	
730,23	0,00038444	
730,26	0,00038342	
730,29	0,00038342	
730,32	0,00038424	
730,35	0,00038158	
730,38	0,00038097	
730,41	0,00038035	
730,44	0,00038117	
730,47	0,00038158	
730,5	0,00037974	
730,53	0,00037933	
730,56	0,00038056	
730,59	0,00038199	
730,62	0,00038097	
730,65	0,00038199	
730,68	0,00038362	
730,71	0,00038199	
730,74	0,00038383	
730,77	0,00038321	
730,8	0,00038138	
730,83	0,00038035	
730,86	0,00038199	
730,89	0,00038403	
730,92	0,00038056	
730,95	0,00037995	
730,98	0,00038035	
731,01	0,00037954	
731,04	0,00038117	
731,07	0,00038138	
731,1	0,00038076	
731,13	0,00038056	
731,16	0,00038056	
731,19	0,00037811	
731,22	0,00037872	
731,25	0,00038015	
731,28	0,00037852	
731,31	0,00037729	
731,34	0,00037688	
731,37	0,00037831	
731,4	0,00037892	
731,43	0,00037974	
731,46	0,00037852	
731,49	0,00037831	
731,52	0,00037811	
731,55	0,00037852	
731,58	0,00037811	
731,61	0,00037831	
731,64	0,00037872	
731,67	0,00037933	
731,7	0,00037443	
731,73	0,00037586	
731,76	0,00037504	
731,79	0,00037566	
731,82	0,0003777	
731,85	0,00037627	
731,88	0,00037504	
731,91	0,00037606	
731,94	0,00037504	
731,97	0,00037443	
732	0,00037566	
732,03	0,00037668	
732,06	0,00037852	
732,09	0,00037647	
732,12	0,00037463	
732,15	0,00037341	
732,18	0,00037463	
732,21	0,00037382	
732,24	0,00037709	
732,27	0,00037606	
732,3	0,00037545	
732,33	0,00037729	
732,36	0,00037709	
732,39	0,00037872	
732,42	0,00037709	
732,45	0,00037658	
732,48	0,00037627	
732,51	0,0003779	
732,54	0,00037586	
732,57	0,00037566	
732,6	0,00037852	
732,63	0,00037586	
732,66	0,00037259	
732,69	0,00037566	
732,72	0,00037709	
732,75	0,00037729	
732,78	0,00037627	
732,81	0,00037668	
732,84	0,00037831	
732,87	0,00037606	
732,9	0,00038015	
732,93	0,00037933	
732,96	0,00037709	
732,99	0,00037668	
733,02	0,00037668	
733,05	0,00037709	
733,08	0,00037954	
733,11	0,00037852	
733,14	0,00037913	
733,17	0,00037892	
733,2	0,0003777	
733,23	0,00037729	
733,26	0,00037668	
733,29	0,00037668	
733,32	0,00037668	
733,35	0,00037484	
733,38	0,00037566	
733,41	0,00037974	
733,44	0,00037995	
733,47	0,00037831	
733,5	0,00037831	
733,53	0,00037933	
733,56	0,00037627	
733,59	0,00037627	
733,62	0,00037831	
733,65	0,00037872	
733,68	0,00037668	
733,71	0,00037647	
733,74	0,00037586	
733,77	0,00037423	
733,8	0,00037504	
733,83	0,0003732	
733,86	0,00037647	
733,89	0,0003777	
733,92	0,00037729	
733,95	0,00037749	
733,98	0,00037831	
734,01	0,00037647	
734,04	0,00037566	
734,07	0,00037933	
734,1	0,00037872	
734,13	0,0003777	
734,16	0,00037729	
734,19	0,00037749	
734,22	0,00037484	
734,25	0,00037566	
734,28	0,00037504	
734,31	0,00037647	
734,34	0,00037811	
734,37	0,00037586	
734,4	0,00037709	
734,43	0,0003777	
734,46	0,00037709	
734,49	0,00037729	
734,52	0,00037852	
734,55	0,00037545	
734,58	0,00037749	
734,61	0,00037668	
734,64	0,00037852	
734,67	0,00037566	
734,7	0,00037525	
734,73	0,00037525	
734,76	0,00037463	
734,79	0,00037749	
734,82	0,00037811	
734,85	0,00037811	
734,88	0,00037627	
734,91	0,00037709	
734,94	0,00037852	
734,97	0,00037811	
735	0,00037668	
735,03	0,0003777	
735,06	0,00037749	
735,09	0,00037586	
735,12	0,00037668	
735,15	0,00037709	
735,18	0,00037749	
735,21	0,00037872	
735,24	0,0003777	
735,27	0,00037729	
735,3	0,00037545	
735,33	0,00037627	
735,36	0,00037892	
735,39	0,00037974	
735,42	0,00037933	
735,45	0,00037872	
735,48	0,00037647	
735,51	0,00037749	
735,54	0,00037749	
735,57	0,00037688	
735,6	0,0003779	
735,63	0,00037729	
735,66	0,00037892	
735,69	0,00037361	
735,72	0,00037484	
735,75	0,00037831	
735,78	0,00037811	
735,81	0,0003779	
735,84	0,00037811	
735,87	0,00037566	
735,9	0,00037709	
735,93	0,00037586	
735,96	0,00037647	
735,99	0,00037566	
736,02	0,00037484	
736,05	0,00037647	
736,08	0,00037504	
736,11	0,00037525	
736,14	0,0003779	
736,17	0,00037566	
736,2	0,00037484	
736,23	0,00037688	
736,26	0,00037892	
736,29	0,00037749	
736,32	0,00037606	
736,35	0,0003777	
736,38	0,0003777	
736,41	0,00038076	
736,44	0,0003779	
736,47	0,00037872	
736,5	0,00037831	
736,53	0,00037913	
736,56	0,00038117	
736,59	0,00037831	
736,62	0,00037688	
736,65	0,00037974	
736,68	0,00037668	
736,71	0,00037831	
736,74	0,0003777	
736,77	0,00037688	
736,8	0,00037852	
736,83	0,00037749	
736,86	0,0003779	
736,89	0,00037811	
736,92	0,00037688	
736,95	0,00037811	
736,98	0,00037913	
737,01	0,00037974	
737,04	0,00038076	
737,07	0,00037852	
737,1	0,00037749	
737,13	0,00038117	
737,16	0,00038117	
737,19	0,00038138	
737,22	0,00037872	
737,25	0,00037749	
737,28	0,00037852	
737,31	0,00037852	
737,34	0,00038301	
737,37	0,00037933	
737,4	0,00038015	
737,43	0,00038015	
737,46	0,00037933	
737,49	0,00037831	
737,52	0,00038015	
737,55	0,0003777	
737,58	0,00037913	
737,61	0,00037892	
737,64	0,00037647	
737,67	0,00037729	
737,7	0,00037668	
737,73	0,00037647	
737,76	0,00037566	
737,79	0,00037402	
737,82	0,00037627	
737,85	0,00037995	
737,88	0,00037647	
737,91	0,00037811	
737,94	0,0003777	
737,97	0,00037749	
738	0,0003779	
738,03	0,00037749	
738,06	0,00037688	
738,09	0,00037974	
738,12	0,00037729	
738,15	0,00038015	
738,18	0,00037913	
738,21	0,0003779	
738,24	0,00038035	
738,27	0,00037892	
738,3	0,00037688	
738,33	0,00037872	
738,36	0,00037954	
738,39	0,00037892	
738,42	0,00037852	
738,45	0,00037872	
738,48	0,00037913	
738,51	0,00038076	
738,54	0,00037892	
738,57	0,00038076	
738,6	0,00037933	
738,63	0,00038076	
738,66	0,0003826	
738,69	0,00037852	
738,72	0,00037933	
738,75	0,00037688	
738,78	0,00038117	
738,81	0,00038117	
738,84	0,00038158	
738,87	0,0003824	
738,9	0,00038199	
738,93	0,00038178	
738,96	0,00038403	
738,99	0,0003826	
739,02	0,00038444	
739,05	0,00038403	
739,08	0,00038117	
739,11	0,00038117	
739,14	0,00038219	
739,17	0,00038097	
739,2	0,00038117	
739,23	0,00038117	
739,26	0,00038219	
739,29	0,00038321	
739,32	0,00038117	
739,35	0,00038301	
739,38	0,00038383	
739,41	0,00038321	
739,44	0,00038281	
739,47	0,00038281	
739,5	0,00038505	
739,53	0,00038444	
739,56	0,00038464	
739,59	0,0003824	
739,62	0,00038424	
739,65	0,00038097	
739,68	0,00038138	
739,71	0,00038138	
739,74	0,00038424	
739,77	0,00038321	
739,8	0,00038321	
739,83	0,00038138	
739,86	0,00038464	
739,89	0,00038607	
739,92	0,00038403	
739,95	0,00038485	
739,98	0,00038424	
740,01	0,00038199	
740,04	0,00038158	
740,07	0,00038301	
740,1	0,00038301	
740,13	0,00038464	
740,16	0,00038403	
740,19	0,00038485	
740,22	0,00038383	
740,25	0,0003824	
740,28	0,00038035	
740,31	0,00038444	
740,34	0,00038464	
740,37	0,00038219	
740,4	0,00038444	
740,43	0,00038546	
740,46	0,00038342	
740,49	0,0003824	
740,52	0,00038158	
740,55	0,0003826	
740,58	0,00038015	
740,61	0,00038117	
740,64	0,00038219	
740,67	0,00038219	
740,7	0,0003826	
740,73	0,00037954	
740,76	0,00038424	
740,79	0,00038689	
740,82	0,00038546	
740,85	0,00038403	
740,88	0,0003826	
740,91	0,00038485	
740,94	0,00038158	
740,97	0,00038158	
741	0,00037913	
741,03	0,00038015	
741,06	0,00038301	
741,09	0,0003824	
741,12	0,00037974	
741,15	0,00038097	
741,18	0,00038117	
741,21	0,00038219	
741,24	0,00038301	
741,27	0,00038056	
741,3	0,00038015	
741,33	0,00038158	
741,36	0,00038035	
741,39	0,0003824	
741,42	0,00038117	
741,45	0,00037892	
741,48	0,00038015	
741,51	0,00037995	
741,54	0,00037831	
741,57	0,0003826	
741,6	0,00038138	
741,63	0,00037872	
741,66	0,0003824	
741,69	0,00038056	
741,72	0,00037995	
741,75	0,00037995	
741,78	0,00037852	
741,81	0,00037995	
741,84	0,0003779	
741,87	0,00037995	
741,9	0,00037913	
741,93	0,00037525	
741,96	0,00037729	
741,99	0,0003779	
742,02	0,0003779	
742,05	0,00037954	
742,08	0,00037811	
742,11	0,00037892	
742,14	0,00037852	
742,17	0,00037933	
742,2	0,00037729	
742,23	0,00037933	
742,26	0,00037749	
742,29	0,00037709	
742,32	0,00037668	
742,35	0,00037913	
742,38	0,00037852	
742,41	0,00037484	
742,44	0,00037647	
742,47	0,00037484	
742,5	0,00037504	
742,53	0,00037545	
742,56	0,00037688	
742,59	0,00037811	
742,62	0,00037668	
742,65	0,00037749	
742,68	0,00037709	
742,71	0,00037566	
742,74	0,00037402	
742,77	0,00037606	
742,8	0,00037566	
742,83	0,00037647	
742,86	0,0003779	
742,89	0,00037872	
742,92	0,00037709	
742,95	0,00037872	
742,98	0,00037668	
743,01	0,00037688	
743,04	0,00037586	
743,07	0,00037361	
743,1	0,00037566	
743,13	0,00037361	
743,16	0,00037484	
743,19	0,00037504	
743,22	0,00037443	
743,25	0,00037647	
743,28	0,0003732	
743,31	0,00037525	
743,34	0,00037729	
743,37	0,00037749	
743,4	0,00037749	
743,43	0,00037688	
743,46	0,00037668	
743,49	0,00037688	
743,52	0,00037545	
743,55	0,00037729	
743,58	0,00037545	
743,61	0,00037545	
743,64	0,00037484	
743,67	0,00037811	
743,7	0,00037545	
743,73	0,00037668	
743,76	0,00037709	
743,79	0,00037709	
743,82	0,00037729	
743,85	0,00037606	
743,88	0,00037913	
743,91	0,00037586	
743,94	0,00037749	
743,97	0,00037688	
744	0,00037852	
744,03	0,00037852	
744,06	0,00037545	
744,09	0,00037463	
744,12	0,00037647	
744,15	0,00037443	
744,18	0,00037647	
744,21	0,00037688	
744,24	0,00037688	
744,27	0,00037382	
744,3	0,00037566	
744,33	0,00037545	
744,36	0,00037647	
744,39	0,00037361	
744,42	0,00037709	
744,45	0,00037627	
744,48	0,00037586	
744,51	0,00037586	
744,54	0,00037504	
744,57	0,00037402	
744,6	0,00037647	
744,63	0,00037831	
744,66	0,0003779	
744,69	0,00037852	
744,72	0,00037668	
744,75	0,00037749	
744,78	0,00037525	
744,81	0,00037709	
744,84	0,00037463	
744,87	0,00037606	
744,9	0,00037831	
744,93	0,00037729	
744,96	0,00037709	
744,99	0,00037709	
745,02	0,00037913	
745,05	0,00037749	
745,08	0,0003779	
745,11	0,00037913	
745,14	0,00037688	
745,17	0,00037709	
745,2	0,00037811	
745,23	0,00037811	
745,26	0,00037504	
745,29	0,00037688	
745,32	0,00037709	
745,35	0,00037933	
745,38	0,00037974	
745,41	0,00037729	
745,44	0,00037688	
745,47	0,00037892	
745,5	0,00037811	
745,53	0,00037729	
745,56	0,0003779	
745,59	0,00037688	
745,62	0,00037749	
745,65	0,00038015	
745,68	0,00037627	
745,71	0,00037525	
745,74	0,00037463	
745,77	0,00037749	
745,8	0,00037709	
745,83	0,00037606	
745,86	0,00038035	
745,89	0,0003777	
745,92	0,00037811	
745,95	0,00037852	
745,98	0,00037995	
746,01	0,00038015	
746,04	0,0003779	
746,07	0,0003777	
746,1	0,00037811	
746,13	0,00037545	
746,16	0,00037974	
746,19	0,00037811	
746,22	0,00037566	
746,25	0,00037566	
746,28	0,00037729	
746,31	0,00037954	
746,34	0,00037688	
746,37	0,00037831	
746,4	0,0003777	
746,43	0,0003777	
746,46	0,0003777	
746,49	0,00037586	
746,52	0,0003779	
746,55	0,00037525	
746,58	0,00037627	
746,61	0,00037688	
746,64	0,00037913	
746,67	0,00037627	
746,7	0,00037484	
746,73	0,00037586	
746,76	0,00037668	
746,79	0,00037688	
746,82	0,00037647	
746,85	0,00037668	
746,88	0,00037729	
746,91	0,00037627	
746,94	0,00037872	
746,97	0,00037668	
747	0,00037566	
747,03	0,00037423	
747,06	0,00037709	
747,09	0,00037402	
747,12	0,00037525	
747,15	0,00037484	
747,18	0,000373	
747,21	0,00037443	
747,24	0,00037729	
747,27	0,00037484	
747,3	0,00037606	
747,33	0,00037749	
747,36	0,00037627	
